timestamp,XS_ACTIVE_POWER_JIA,XS_ACTIVE_POWER_YI,XS_LIMIT_POWER,XS_ACTIVE_POWER_STATION,XYA_ACTIVE_POWER_JIA,XYA_ACTIVE_POWER_YI,XYA_LIMIT_POWER,XYA_ACTIVE_POWER_STATION,XYB_ACTIVE_POWER_BING,XYB_ACTIVE_POWER_DING,XYB_ACTIVE_POWER_WU,XYB_LIMIT_POWER,XYB_ACTIVE_POWER_STATION,YY_ACTIVE_POWER_JIA,YY_ACTIVE_POWER_YI,YY_LIMIT_POWER,YY_ACTIVE_POWER_STATION,ALL_ACTIVE_POWER_STATION
2024-11-20 05:15:00,176.874684,152.92880066666666,400.0,329.8034846666667,174.143338,173.05354466666668,400.00003,347.1968826666667,196.070726,157.899598,213.32402066666666,900.00006,567.2943446666667,118.884648,70.36788,0.0,189.25252799999998,1244.294712
2024-11-20 05:30:00,187.07661666666667,156.0132506666667,400.0,343.0898673333333,175.43627666666669,173.40886600000002,400.00003,348.8451426666667,206.42990733333332,166.28642866666667,215.20092666666667,900.00006,587.9172626666666,118.9136494,71.55199046666667,0.0,190.46563986666666,1279.8522726666665
2024-11-20 05:45:00,195.30858666666666,160.28685066666668,400.0,355.59543733333334,176.19860733333334,175.01093799999998,400.00003,351.2095453333333,220.58452933333334,168.78951333333333,218.20556200000001,900.00006,607.5796046666667,131.14986133333335,81.05506773333333,0.0,212.20492906666666,1314.3845873333335
2024-11-20 06:00:00,192.01337933333335,162.56744066666667,400.0,354.58082,174.85805,175.55339333333333,400.00003,350.41144333333335,218.0257806666667,168.81543933333333,219.95048200000002,900.00006,606.791702,135.598414,83.913562,0.0,219.51197599999998,1311.7839653333333
2024-11-20 06:15:00,191.699468,159.32178733333333,400.0,351.02125533333333,175.08496066666666,173.75361800000002,400.00003,348.83857866666665,220.71404533333333,169.30290533333334,214.317082,900.00006,604.3340326666668,132.92468466666665,85.48439306666666,0.0,218.4090777333333,1304.1938666666667
2024-11-20 06:30:00,190.858734,154.674774,400.0,345.53350800000004,174.62825133333334,173.16212,400.00003,347.7903713333333,220.6256,165.30808800000003,202.29406933333334,900.00006,588.2277573333333,137.665212,87.43517419999999,0.0,225.10038619999997,1281.5516366666668
2024-11-20 06:45:00,191.09525266666665,159.31514533333333,400.0,350.410398,173.78746266666667,174.6608526666667,400.00003,348.4483153333333,206.21853866666666,160.42375600000003,216.201232,900.00006,582.8435266666668,140.58858999999998,84.4571172,0.0,225.04570719999998,1281.7022399999998
2024-11-20 07:00:00,188.08435133333333,166.72653666666665,400.0,354.810888,174.77581066666664,174.826736,400.00003,349.6025466666667,215.701922,164.11269066666668,222.69299600000002,900.00006,602.5076086666667,135.81411666666665,79.78448073333334,0.0,215.59859740000002,1306.9210433333333
2024-11-20 07:15:00,191.67881799999998,169.11997666666667,400.0,360.79879466666665,176.08596666666665,175.79264866666665,400.00003,351.8786153333333,229.93534533333334,172.32610400000002,226.62568199999998,900.00006,628.8871313333333,138.37591666666668,83.37398226666667,0.0,221.74989893333336,1341.5645413333332
2024-11-20 07:30:00,192.984614,169.17569333333333,400.0,362.1603073333333,176.13233066666666,176.143794,400.00003,352.27612466666665,227.781544,164.81929066666666,219.734332,900.00006,612.3351666666666,142.65796533333332,87.842302,0.0,230.50026733333334,1326.7715986666667
2024-11-20 07:45:00,191.97313933333334,166.86544733333332,400.0,358.8385866666667,175.66767666666667,175.99465333333333,400.00003,351.66233,222.43147933333333,162.14418333333333,209.3656,900.00006,593.9412626666667,137.21640399999998,86.87389506666666,0.0,224.0902990666667,1304.4421793333333
2024-11-20 08:00:00,184.67803666666666,151.05129,400.0,335.7293266666667,175.62418133333333,175.27567066666668,400.00003,350.89985199999995,229.471664,167.02722866666667,221.31289466666666,900.00006,617.8117873333334,140.21884266666666,85.11142393333333,0.0,225.3302666,1304.440966
