model,station,step,limit_mode,RMSE_sum,RMSE_direct,MAE_sum,MAE_direct,R2_sum,R2_direct
ridge,XS,9,with_limit,63.341770144562176,63.12993421489503,46.618999458368116,46.39623499686482,0.6643532609175725,0.6665945353381455
ridge,XS,10,no_limit,67.51653600560219,67.29138729211387,49.84270024238335,49.618618847697256,0.6186512343855475,0.6211903760306026
ridge,XS,10,with_limit,67.22730861214583,67.00710415453916,49.66720632806429,49.43845675915028,0.6219114805962691,0.6243842978010467
ridge,XS,11,no_limit,71.37210380153176,71.16155181875637,52.81686204725387,52.603858817111856,0.5738533907930912,0.5763639981646371
ridge,XS,11,with_limit,71.05854381620557,70.85335019875619,52.62272317168431,52.41250590676573,0.5775895564557758,0.5800255979668667
ridge,XS,12,no_limit,75.00220335958231,74.78815687733025,55.583362927633004,55.364799939906426,0.5294019923189487,0.5320842098721698
ridge,XS,12,with_limit,74.66599109529949,74.45779982345618,55.3963443477932,55.17614422098841,0.5336116338104844,0.5362088702896629
ridge,XS,13,no_limit,78.50449677629338,78.30301604887997,58.31237120163658,58.095300669640224,0.48446364212997983,0.48710648052410765
ridge,XS,13,with_limit,78.14294953115512,77.94775324987629,58.10073265613277,57.885372789167185,0.4892012444963154,0.4917499450100338
ridge,XS,14,no_limit,81.78647250336174,81.5815195756947,60.93096739243232,60.71303031108601,0.44045736283525816,0.4432582223662773
ridge,XS,14,with_limit,81.40745389017786,81.2093323665981,60.69718722103537,60.47725176282641,0.44563146215115,0.44832651486394426
ridge,XS,15,no_limit,84.85198939542502,84.66064820233811,63.375869604335705,63.17290297434464,0.39772575905383734,0.40043895269188934
ridge,XS,15,with_limit,84.45386538694025,84.26992404618228,63.12100472852793,62.91479984545947,0.4033642199875148,0.40596034678183823
ridge,XS,16,no_limit,87.7073542474408,87.52428820291445,65.56873148413985,65.3720069293208,0.3565093339746995,0.35919276576478487
ridge,XS,16,with_limit,87.29118733807356,87.11579341758454,65.3031869343332,65.10790743549691,0.36260150666564483,0.3651603790687399
ridge,XS,17,no_limit,90.46576433680356,90.28748972494142,67.77120408921247,67.58069632148067,0.3153970840172632,0.31809262447776354
ridge,XS,17,with_limit,90.03263797446908,89.86252090624681,67.48963802403996,67.29698746724198,0.32193678981268115,0.32449677585091596
ridge,XS,18,no_limit,93.13535851122984,92.96320932499948,69.90718825806763,69.72574136157216,0.274293822533628,0.2769740993117784
ridge,XS,18,with_limit,92.6862895698432,92.52251400815018,69.5946099768475,69.41795594681278,0.2812751975187441,0.2838129096892553
ridge,XS,19,no_limit,95.66722224950094,95.49913253754879,72.05205994553306,71.87903079133586,0.234301199103513,0.23698953933006428
ridge,XS,19,with_limit,95.20327885808871,95.04418765725133,71.70196225373465,71.5340345976695,0.24170978712640223,0.2442419794079781
ridge,XS,20,no_limit,98.11635937636474,97.95829210971168,74.11153069831664,73.94464735016267,0.19459468886466358,0.19718764418718382
ridge,XS,20,with_limit,97.64415458360897,97.4952104286863,73.74998483205843,73.5879439900635,0.2023283853872193,0.20476002937350246
ridge,XS,21,no_limit,100.41749364016876,100.26408001545096,76.03549773839458,75.87345359348411,0.15637314996424012,0.15894889616392527
ridge,XS,21,with_limit,99.94352513574843,99.79932560222697,75.64784512351837,75.49454156037066,0.16431815822961338,0.1667278790939143
ridge,XS,22,no_limit,102.58061409633528,102.44417982333415,77.92722407866471,77.78712939118095,0.11963609545700493,0.12197634141464786
ridge,XS,22,with_limit,102.10549555766191,101.97835700127646,77.55545827243758,77.41953378903536,0.12777230241120108,0.12994309114270897
ridge,XS,23,no_limit,104.59212003599562,104.46512228302845,79.63330535790641,79.49975218341687,0.08435637091708104,0.08657860497885728
ridge,XS,23,with_limit,104.1183585709662,104.00075146573818,79.27589448041165,79.14854925733968,0.09263260056513867,0.09468128027597233
ridge,XS,24,no_limit,106.41559385269699,106.29498272247288,81.19233705161484,81.06626932461879,0.052151140567798904,0.054298501353270745
ridge,XS,24,with_limit,105.94908627615963,105.83806177240021,80.84806529483446,80.72929885575658,0.06044333611753572,0.062411435335362975
ridge,XS,25,no_limit,108.06996809698981,107.95392378170044,82.58477218260553,82.47642213605566,0.022450872496220797,0.024549107859632602
