model,station,step,limit_mode,RMSE_sum,RMSE_direct,MAE_sum,MAE_direct,R2_sum,R2_direct
mlp,XYA,19,with_limit,98.51279228373342,96.54737150175892,73.88822213378731,71.3988542414881,0.23485363442878682,0.26507982318005063
mlp,XYA,20,no_limit,101.72258947624786,107.04614769223964,74.36985252274431,77.0111216866659,0.1841805109897986,0.09655577277873983
mlp,XYA,20,with_limit,97.43704126375,93.64103270916009,72.53577630383005,68.70738368616735,0.2514730568676822,0.3086600548693096
mlp,XYA,21,no_limit,103.68928192047267,105.8214730444042,76.43453380707267,76.12119956760577,0.15232964461175424,0.11710945298772513
mlp,XYA,21,with_limit,103.54665479671232,101.68863888441147,74.70292809061746,75.17258944670769,0.15466002305524362,0.18472499049045799
mlp,XYA,22,no_limit,103.61694159371855,104.98558996221004,76.88127476479961,76.42548481555393,0.15351201097979372,0.1310022584582946
mlp,XYA,22,with_limit,105.45878665173326,109.80953701437191,77.59717609391892,79.69110216529587,0.12315101789359117,0.04930900011279471
mlp,XYA,23,no_limit,107.45010040545162,109.05183334755996,78.86459987827784,79.37048650887635,0.08962223725993534,0.06227837378635137
mlp,XYA,23,with_limit,112.56348571364398,105.61057165230159,80.44294653855823,79.12460422895623,0.0009135793432668571,0.12052646266629763
mlp,XYA,24,no_limit,111.36022349645988,111.15743913350302,81.62316948587015,81.13353000156592,0.022159147468451046,0.025717155644931378
mlp,XYA,24,with_limit,112.39705814163041,111.29056651980979,82.25026572325115,82.38294543143363,0.003865737499511246,0.023382064098159794
mlp,XYA,25,no_limit,115.00184406745232,112.53568549422614,83.54997019379208,81.99806088140392,-0.042839801677877265,0.0014070145227207398
mlp,XYA,25,with_limit,114.81722413233237,107.6898059498369,83.92730479998244,78.87225709906352,-0.03949421224991356,0.08555586584054276
mlp,XYA,26,no_limit,116.80347121291327,119.59854745227669,84.4038394866019,86.90158642729533,-0.07577014787899827,-0.12787196002272117
mlp,XYA,26,with_limit,121.31266207718619,117.3189389380367,87.83192580487275,86.77268755377793,-0.1604334941266894,-0.08528610450787721
mlp,XYA,27,no_limit,111.05935513674771,114.59213935895103,82.03179212782351,84.23646913572487,0.027435788152147755,-0.03542261093221799
mlp,XYA,27,with_limit,109.88500464132515,119.26326017394082,80.97523581450709,87.7532839009952,0.04789498799156722,-0.12155698292737682
mlp,XYA,28,no_limit,114.57852890652852,116.15851075022141,84.50576002880848,85.96231905952199,-0.03537511892030332,-0.06412662856574247
mlp,XYA,28,with_limit,123.80599305265922,140.69683143505503,90.56158542421008,101.62645998537486,-0.20885601647555663,-0.561204787283708
mlp,XYA,29,no_limit,120.79054980396216,119.70683696695656,90.71890719977463,88.28534298134653,-0.1506868669597159,-0.1301319455880916
mlp,XYA,29,with_limit,123.65460476067793,142.5584860378876,90.47126588300394,102.9487653273787,-0.2059014784269444,-0.6027928241469134
mlp,XYA,30,no_limit,121.10698657552197,119.6154342588585,90.77637473822973,89.21484334030947,-0.15672370647440892,-0.12840676954210228
mlp,XYA,30,with_limit,125.2444131742497,137.94851944369503,89.38775673920745,98.23971204085274,-0.2371089953276606,-0.5008086624009158
mlp,XYA,31,no_limit,121.95656257371918,119.96865963905702,90.44961857532616,88.56399305129874,-0.17300966445055055,-0.13508099884243574
mlp,XYA,31,with_limit,127.75571375528975,135.3649884459484,91.44127004725404,98.48685547584995,-0.28721741158455827,-0.44512009916944373
mlp,XYA,32,no_limit,122.81568089072313,129.9134301933601,91.95035134751289,95.74348081491199,-0.18959431737746058,-0.33106523348651384
mlp,XYA,32,with_limit,131.8709419209701,134.43556345449414,93.53961905540221,97.8856303260154,-0.3714799307185659,-0.42534364531949764
mlp,XYA,33,no_limit,120.80725466394955,124.7978100706591,90.52925780083254,92.83614499460056,-0.15149922639271063,-0.2288292751047145
mlp,XYA,33,with_limit,145.76461827641734,149.3025621917933,102.06172357116222,107.46157739465444,-0.676416240883543,-0.7587825245245916
mlp,XYA,34,no_limit,121.86272971284367,121.08165991140878,91.81571914878613,91.63995330782633,-0.17170807887126482,-0.1567362676844306
mlp,XYA,34,with_limit,128.49479848907265,155.1050393473344,92.34715482984492,107.78652751444051,-0.3027129054823088,-0.8981452248795478
mlp,XYA,35,no_limit,124.44905798752082,126.10999358534184,93.81460863100719,94.8443860366496,-0.22197085410482065,-0.2548061179146064
mlp,XYA,35,with_limit,131.53657497886007,148.22412623011135,95.20542053710328,105.1923703549619,-0.36511952657554936,-0.7334663599544449
mlp,XYA,36,no_limit,122.65877010886793,125.8761620746215,92.70789697385821,95.31935733053533,-0.18706590612591434,-0.250157141566278
mlp,XYA,36,with_limit,126.37293429801468,144.8788716649678,90.66567610219417,104.06187197324904,-0.26004414179152957,-0.6561044732503489
